name,latitude,longitude
137,-23.4546275,-46.5141978
138,-23.4085618,-46.4189852
139,-23.4269235,-46.5003406
140,-23.4002174,-46.5097467
141,-23.4530964,-46.4274399
142,-23.4072116,-46.4587724
143,-23.4433559,-46.4074271
144,-23.4232998,-46.4151771
145,-23.4631939,-46.4244102
146,-23.4532424,-46.5470361
147,-23.4470484,-46.5314909
148,-23.4236988,-46.4281322
149,-23.3954868,-46.4189772
150,-23.4352938,-46.4373363
151,-23.4426678,-46.4404983
152,-23.4137428,-46.4161951
153,-23.4077073,-46.4905706
154,-23.4505938,-46.4367443
155,-23.4469283,-46.5586752
156,-23.4333914,-46.5175808
157,-23.423622,-46.5425841
158,-23.4617918,-46.4411679
159,-23.4279193,-46.546605
160,-23.4551723,-46.5559102
161,-23.4483304,-46.5258019
162,-23.4039066,-46.4658974
163,-23.4666694,-46.5468781
164,-23.3797374,-46.4505301
165,-23.4047818,-46.4131151
166,-23.465322,-46.393926
167,-23.4413083,-46.5474651
168,-23.4199022,-46.5552291
169,-23.4431698,-46.4238762
170,-23.3808746,-46.4513803
171,-23.4357142,-46.5595701
172,-23.4285283,-46.55014
173,-23.4478999,-46.4218242
174,-23.4550869,-46.4190292
175,-23.4448793,-46.5560621
176,-23.3802046,-46.4466573
177,-23.4439088,-46.4241232
178,-23.4342322,-46.5603851
179,-23.4783514,-46.5568002
180,-23.4800515,-46.5403761
181,-23.4654319,-46.4166422
182,-23.4076488,-46.4135931
183,-23.3905001,-46.4413073
184,-23.4638613,-46.5626312
185,-23.4293435,-46.4989046
186,-23.3934197,-46.4428223
187,-23.4772414,-46.5440661
188,-23.4481948,-46.4246872
189,-23.4220678,-46.4325802
190,-23.4227975,-46.4391956
191,-23.4118796,-46.4596264
192,-23.4534519,-46.4159962
193,-23.4445202,-46.5640682
194,-23.4407663,-46.5482961
195,-23.4436029,-46.4014901
196,-23.4292724,-46.5175678
197,-23.3970608,-46.4249252
198,-23.4717495,-46.5579362
199,-23.4040158,-46.4192742
200,-23.3976826,-46.4544374
201,-23.4297562,-46.5599971
202,-23.4456847,-46.4572554
203,-23.421976,-46.3688139
204,-23.4507104,-46.5279099
205,-23.480872,-46.394795
206,-23.4155714,-46.5084717
207,-23.4441979,-46.4045141
208,-23.4586799,-46.4078161
209,-23.4158586,-46.4603334
210,-23.4315964,-46.5254769
211,-23.4013633,-46.5185848
212,-23.4187325,-46.4908646
213,-23.4110065,-46.5004156
214,-23.4087497,-46.4501293
215,-23.4574159,-46.4067631
216,-23.4276594,-46.5167368
217,-23.4076513,-46.5377579
218,-23.4007113,-46.5269208
219,-23.4244753,-46.4972309
220,-23.4617065,-46.5202099
221,-23.4741478,-46.4405533
222,-23.4457305,-46.5214738
223,-23.4468279,-46.5596618
224,-23.4116189,-46.386884
225,-23.4628164,-46.540457
226,-23.4667319,-46.4156212
227,-23.4643959,-46.4028751
228,-23.4670615,-46.5285931
229,-23.4006967,-46.4410013
230,-23.4286348,-46.5262145
231,-23.4066408,-46.4141381
232,-23.4810225,-46.5418361
233,-23.4570904,-46.54008
234,-23.4508108,-46.4348913
235,-23.4308238,-46.4286552
236,-23.4375867,-46.4605014
237,-23.4403504,-46.5324889
238,-23.4293235,-46.5095467
239,-23.4564126,-46.5027087
240,-23.4284402,-46.5582571
241,-23.4620593,-46.5548902
242,-23.4512158,-46.4278882
243,-23.4582496,-46.5090728
244,-23.4259453,-46.543877
245,-23.4023662,-46.5359799
246,-23.4210997,-46.4206232
247,-23.4286319,-46.4027181
248,-23.4508649,-46.4115801
249,-23.4739544,-46.5566732
250,-23.4274789,-46.4026931
251,-23.4412279,-46.4141501
252,-23.4098098,-46.4166522
253,-23.4601203,-46.5663352
254,-23.4485057,-46.4653775
255,-23.4238418,-46.4370483
256,-23.4035155,-46.4829765
257,-23.4673095,-46.526156
258,-23.4637719,-46.4256832
259,-23.4721595,-46.533045
260,-23.4364739,-46.397743
261,-23.4251385,-46.5072977
262,-23.4223071,-46.5222233
263,-23.4270635,-46.5110147
264,-23.4249552,-46.5531261
265,-23.4175846,-46.4614624
266,-23.4001647,-46.4345472
267,-23.4477618,-46.4368173
268,-23.4496394,-46.541867
269,-23.4570347,-46.4615404
270,-23.4646069,-46.4237232
271,-23.4240838,-46.4211472
272,-23.4095995,-46.4954926
273,-23.4268365,-46.5051727
274,-23.4337464,-46.5130911
275,-23.436304,-46.4356523
276,-23.4329784,-46.5253849
277,-23.4431305,-46.5096647
278,-23.4439139,-46.4016761
279,-23.4580633,-46.5678394
280,-23.4239259,-46.4962594
281,-23.4372183,-46.545935
282,-23.4557095,-46.5250412
283,-23.4492247,-46.4667255
284,-23.410224,-46.3768729
285,-23.4520655,-46.5183118
286,-23.4399014,-46.538735
287,-23.4945755,-46.5439921
288,-23.4320844,-46.5179278
289,-23.4267315,-46.5099147
290,-23.4692035,-46.523339
291,-23.4613459,-46.4036681
292,-23.433619,-46.4056102
293,-23.4331022,-46.5557601
294,-23.4613838,-46.4394443
295,-23.4452083,-46.5613872
296,-23.4225106,-46.5051848
297,-23.4617774,-46.5534991
298,-23.47817,-46.388269
299,-23.435617,-46.5175736
300,-23.476107,-46.389034
301,-23.4427599,-46.4054821
302,-23.4217148,-46.4202232
303,-23.4573037,-46.4690605
304,-23.480273,-46.391871
305,-23.4021975,-46.4829125
306,-23.4249225,-46.5052137
307,-23.4476824,-46.5268919
308,-23.4297281,-46.5341939
309,-23.4563538,-46.4254163
310,-23.4433667,-46.4661305
311,-23.3800996,-46.4482993
312,-23.4595815,-46.5298179
313,-23.4371593,-46.5497771
314,-23.4637348,-46.4411283
315,-23.4322758,-46.4387003
316,-23.4142574,-46.504756
317,-23.4099589,-46.392058
318,-23.4751895,-46.5287841
319,-23.4549604,-46.5482411
320,-23.4703908,-46.4381303
321,-23.4272003,-46.5324259
322,-23.4339535,-46.5545473
323,-23.4621004,-46.53351
324,-23.4709528,-46.5312442
325,-23.4150604,-46.5113157
326,-23.4699545,-46.5336351
327,-23.4473235,-46.5220689
328,-23.4151946,-46.4614564
329,-23.4387653,-46.5527371
330,-23.3999807,-46.4439423
331,-23.4497014,-46.53945
332,-23.4737308,-46.4409993
333,-23.4277568,-46.4361563
334,-23.4452675,-46.5085907
335,-23.4193357,-46.4381763
336,-23.4469284,-46.543473
337,-23.4116371,-46.5028587
338,-23.3799246,-46.4459373
339,-23.4450564,-46.540003
340,-23.4121977,-46.4519584
341,-23.4051649,-46.388679
342,-23.4493938,-46.4271342
343,-23.4436754,-46.5312479
344,-23.3992153,-46.5206578
345,-23.4635304,-46.5456231
346,-23.4438459,-46.4138671
347,-23.4662725,-46.5301091
348,-23.4122655,-46.4931926
349,-23.4678214,-46.5490291
350,-23.4616845,-46.5225739
351,-23.4326883,-46.5352129
352,-23.473635,-46.397888
353,-23.4442497,-46.4603584
354,-23.4022307,-46.4444053
355,-23.4021767,-46.4352713
356,-23.4216453,-46.542643
357,-23.4472694,-46.541725
358,-23.4547793,-46.5652414
359,-23.4011833,-46.5267138
360,-23.4763454,-46.5552572
361,-23.3747206,-46.4521593
362,-23.4667683,-46.5614972
363,-23.4255505,-46.5005296
364,-23.4479735,-46.5129868
365,-23.4405342,-46.5604162
366,-23.4552429,-46.4120781
367,-23.4355827,-46.5174344
368,-23.465972,-46.39842
369,-23.4357135,-46.5057457
370,-23.4548745,-46.5093748
371,-23.4041818,-46.4158281
372,-23.3933277,-46.4396383
373,-23.4078338,-46.4176202
374,-23.4700169,-46.4249522
375,-23.4253153,-46.545368
376,-23.4649199,-46.4073691
377,-23.4720115,-46.537912
378,-23.4408679,-46.3904017
379,-23.4470214,-46.538576
380,-23.4421279,-46.4199492
381,-23.4719107,-46.4718565
382,-23.4363179,-46.4161522
383,-23.3855599,-46.398565
384,-23.4619594,-46.5456271
385,-23.4965445,-46.5515142
386,-23.4209397,-46.4384003
387,-23.4426734,-46.5272439
388,-23.4611297,-46.4658025
389,-23.4320908,-46.4248912
390,-23.4610284,-46.5520301
391,-23.411971,-46.3752239
392,-23.4595793,-46.5695463
393,-23.4540379,-46.4226962
394,-23.4633614,-46.537998
395,-23.4464655,-46.5122958
396,-23.4319503,-46.5356279
397,-23.4462759,-46.4217252
398,-23.4755498,-46.4547814
399,-23.3944976,-46.4512793
400,-23.4347121,-46.5554726
401,-23.4309264,-46.5334629
402,-23.4101006,-46.4797115
403,-23.4512078,-46.4416063
404,-23.4659723,-46.5580292
405,-23.4082547,-46.4680856
406,-23.3752318,-46.4198982
407,-23.4421927,-46.4651075
408,-23.4442855,-46.5093927
409,-23.4110868,-46.4184862
410,-23.4416037,-46.4587614
411,-23.4462094,-46.538456
412,-23.4458347,-46.4639154
413,-23.4679774,-46.5522491
414,-23.4255628,-46.4375283
415,-23.4476015,-46.5101428
416,-23.4791784,-46.5579062
417,-23.4356345,-46.5106677
418,-23.4456089,-46.4097141
419,-23.4307103,-46.5524861
420,-23.3859178,-46.4034841
421,-23.4165366,-46.4682207
422,-23.4200398,-46.4337273
423,-23.4309793,-46.542652
424,-23.4514947,-46.4795745
425,-23.4252045,-46.5101967
426,-23.4149307,-46.4558455
427,-23.4227388,-46.4275702
428,-23.4367479,-46.556649
429,-23.4836074,-46.5501242
430,-23.4318742,-46.5641092
431,-23.4373105,-46.5147318
432,-23.4454582,-46.5637262
433,-23.4185627,-46.4377773
434,-23.4477909,-46.4227022
435,-23.412716,-46.3746619
436,-23.476745,-46.392794
437,-23.4354552,-46.5431366
438,-23.4386583,-46.5543161
439,-23.4794885,-46.5428561
440,-23.4184827,-46.4603134
441,-23.4449355,-46.5054417
442,-23.4405287,-46.4587434
443,-23.4268185,-46.4989776
444,-23.4311873,-46.539757
445,-23.4239484,-46.5170328
446,-23.4360653,-46.4603488
447,-23.3990117,-46.4353713
448,-23.3774026,-46.4434873
449,-23.4456629,-46.4059451
450,-23.4285783,-46.546588
451,-23.4261174,-46.5169688
452,-23.3998424,-46.5107447
453,-23.4791051,-46.3878965
454,-23.4284925,-46.5118897
455,-23.4116459,-46.4097711
456,-23.4551673,-46.5498261
457,-23.4434528,-46.4269542
458,-23.3982409,-46.392205
459,-23.4291792,-46.5602981
460,-23.4418859,-46.4162132
461,-23.476922,-46.3992531
462,-23.4695326,-46.5145338
463,-23.4629233,-46.5637234
464,-23.4623844,-46.537874
465,-23.4568129,-46.4039721
466,-23.4536346,-46.4272637
467,-23.4423639,-46.4050151
468,-23.4499835,-46.5097848
469,-23.4497673,-46.5560131
470,-23.4453387,-46.4644834
471,-23.4152208,-46.4322452
472,-23.4634789,-46.4044701
473,-23.4026507,-46.4480273
474,-23.4609844,-46.5457851
475,-23.4045919,-46.3990871
476,-23.4326125,-46.5151288
477,-23.4623106,-46.5055207
478,-23.4757015,-46.5398931
479,-23.4157016,-46.4638554
480,-23.4497845,-46.5225219
481,-23.4060128,-46.4148961
482,-23.4511623,-46.5500371
483,-23.4809305,-46.5428021
484,-23.4670215,-46.5348831
485,-23.4150287,-46.4523814
486,-23.3995379,-46.389601
487,-23.4358708,-46.4224542
488,-23.4501585,-46.5120248
489,-23.4438617,-46.4624534
490,-23.4760175,-46.531823
491,-23.4477599,-46.4028131
492,-23.3762233,-46.445904
493,-23.4392175,-46.5105867
494,-23.4569743,-46.5559722
495,-23.4437977,-46.4638374
496,-23.4333298,-46.4386613
497,-23.4513085,-46.5243119
498,-23.4487228,-46.4299512
499,-23.4536637,-46.4667707
500,-23.425656230042893,-46.38384252648856
501,-23.471175104698585,-46.51829198999485
